,SupplyChainId,Category,SubCategory,ProductId,ProductName,Description,Price,Quantity,ShippingCost,DeliveryTime,SellerId,SellerName,SellerCountry,SellerRating,SellerFeedback,OrderNumber,OrderId,OrderStatus,OrderDate,CustomerId
1270,142,Automotive,Televisions,113,Drill,90 Degree By Reflex Yoga Pants,19.0,3,7,1,171,Mark Doe,Germany,4.9,85,19,12361,Shipped,2020-07-20,363
1271,139,Appliances,Dolls,102,Jeans,90 Degree By Reflex Yoga Pants,99.99,1,5,3,168,Noah Doe,Japan,4.8,90,2,12357,Delivered,2020-07-23,349
1272,123,Home Improvement,Makeup,113,Nike Pegasus,90 Degree By Reflex Yoga Pants,19.99,2,10,1,157,Mia Doe,Germany,4.9,98,4,12354,Cancelled,2020-07-20,353
1273,132,Games,Phones,103,Coffee Maker,Harry Potter and the Sorcerer's Stone,400.0,4,8,1,175,James Doe,Korea,4.9,95,14,12351,Returned,2020-07-22,354
1274,138,Clothing,Necklaces,109,Jeans,Nike Pegasus 36 Running Shoes,25.0,2,7,1,172,Emma Doe,Russia,4.9,90,18,12345,Returned,2020-07-23,349
1275,127,Clothing,Camping,106,Diamond Necklace,1 Carat Diamond Necklace,99.99,1,6,3,176,Oliver Doe,Canada,4.9,85,14,12348,Returned,2020-07-21,347
1276,127,Furniture,Bottoms,109,Tent,Optimum Nutrition Protein Powder,80.0,3,5,2,174,Jack Doe,Canada,4.7,98,16,12346,Cancelled,2020-07-20,350
1277,125,Grocery,Necklaces,110,Sony Bravia,Barbie Dreamhouse Playset,799.0,4,7,1,172,James Doe,China,4.8,80,4,12348,Cancelled,2020-07-21,363
1278,132,Jewelry,Tools,112,Tires,Coleman 4 Person Tent,150.0,3,10,2,172,Mark Doe,China,4.9,95,6,12354,Returned,2020-07-20,363
1279,130,Shoes,Appliances,115,Coffee Maker,Levis 511 Slim Fit Jeans,400.0,1,7,3,168,Olivia Doe,Russia,4.9,95,17,12362,Cancelled,2020-07-21,348
1280,140,Kitchen,Televisions,109,Jeans,Michelin Primacy Tires,400.0,2,8,1,173,Jane Doe,Australia,4.9,90,16,12349,Cancelled,2020-07-20,349
1281,125,Toys,Action Figures,112,Drill,Optimum Nutrition Protein Powder,15.0,1,6,1,157,Sarah Doe,Italy,4.8,75,19,12349,Cancelled,2020-07-21,359
1282,125,Outdoors,Fiction,106,Sony Bravia,Nike Pegasus 36 Running Shoes,11.99,2,15,2,176,Elizabeth Doe,Israel,4.8,85,13,12345,Returned,2020-07-20,351
1283,139,Furniture,Televisions,101,Waffle Maker,Pepsi 12 Pack,50.0,4,8,1,160,Tom Doe,South Africa,4.9,90,16,12359,Returned,2020-07-21,364
1284,135,Games,Supplements,113,Foundation,Hasbro Monopoly Game,15.0,1,8,2,170,James Doe,Australia,4.9,98,8,12351,Returned,2020-07-21,347
1285,133,Health,Appliances,120,Nike Pegasus,Loreal True Match Foundation,50.0,4,7,3,159,William Doe,Italy,4.9,90,9,12350,Returned,2020-07-23,352
1286,139,Furniture,Living Room,106,Soda,Dewalt 18 Volt Drill,80.0,4,5,3,171,John Doe,Brazil,4.9,90,4,12347,Shipped,2020-07-23,345
1287,129,Electronics,Camping,101,Soda,90 Degree By Reflex Yoga Pants,11.99,2,7,1,165,Isabella Doe,Russia,4.9,98,9,12361,Delivered,2020-07-20,362
1288,128,Appliances,Board Games,110,Printer,Pepsi 12 Pack,35.0,4,5,2,164,Olivia Doe,Brazil,4.9,95,6,12355,Returned,2020-07-22,364
1289,130,Toys,Phones,107,Spiderman,Ashley Furniture Sofa,11.99,1,10,3,159,Emily Doe,Australia,4.9,98,3,12348,Cancelled,2020-07-22,361
1290,123,Beauty,Athletic Wear,112,Tires,Nike Pegasus 36 Running Shoes,100.0,2,7,1,164,Ava Doe,Brazil,4.9,90,7,12346,Cancelled,2020-07-20,351
1291,132,Toys,Living Room,117,Drill,50 inch LED 4K Ultra HD TV,19.0,4,8,3,176,John Doe,Mexico,4.9,85,5,12359,Returned,2020-07-21,350
1292,126,Outdoors,Beverages,115,Waffle Maker,Loreal True Match Foundation,50.0,1,8,1,157,John Doe,Israel,4.8,75,3,12364,Delivered,2020-07-23,358
1293,135,Electronics,Athletic Wear,105,Spiderman,90 Degree By Reflex Yoga Pants,150.0,3,10,1,157,Emma Doe,Brazil,4.9,95,1,12363,Returned,2020-07-22,360
1294,123,Home Improvement,Phones,103,Spiderman,Hasbro Monopoly Game,150.0,3,5,3,167,David Doe,Israel,4.8,90,10,12362,Shipped,2020-07-20,349
1295,140,Home Improvement,Athletic Wear,105,Diamond Necklace,Apple iPhone 11 64GB,35.0,4,15,3,167,James Doe,Russia,4.8,90,17,12351,Delivered,2020-07-20,350
1296,129,Clothing,Supplements,101,Soda,Spiderman Action Figure,25.0,2,5,3,157,Noah Doe,Canada,4.8,95,2,12351,Shipped,2020-07-20,360
1297,132,Furniture,Tools,113,Harry Potter,Spiderman Action Figure,5.99,1,7,1,175,Ava Doe,Brazil,4.9,98,17,12351,Shipped,2020-07-21,354
1298,132,Outdoors,Beverages,107,Jeans,Nike Pegasus 36 Running Shoes,11.99,3,6,1,168,Tom Doe,Germany,4.9,85,9,12352,Returned,2020-07-22,354
1299,125,Appliances,Board Games,102,Tires,Cuisinart Belgian Waffle Maker,11.99,2,7,2,167,Ava Doe,China,4.9,95,20,12350,Returned,2020-07-21,354
1300,138,Outdoors,Makeup,107,Tires,Optimum Nutrition Protein Powder,11.99,4,7,2,171,David Doe,Germany,4.9,75,12,12357,Returned,2020-07-21,350
1301,142,Kitchen,Televisions,107,Sony Bravia,Ashley Furniture Sofa,80.0,1,5,1,160,William Doe,Israel,4.9,85,4,12346,Returned,2020-07-22,355
1302,133,Toys,Office Supplies,105,Spiderman,Coleman 4 Person Tent,5.99,2,5,1,161,Sarah Doe,Israel,4.9,95,12,12356,Delivered,2020-07-21,354
1303,132,Shoes,Camping,110,Coffee Maker,Pepsi 12 Pack,19.0,4,10,1,172,Jane Doe,Japan,4.9,75,12,12345,Returned,2020-07-21,363
1304,123,Health,Parts,117,Drill,Barbie Dreamhouse Playset,35.0,1,5,1,161,Jack Doe,Canada,4.9,80,3,12352,Returned,2020-07-21,361
1305,140,Beauty,Camping,108,Diamond Necklace,Ashley Furniture Sofa,799.0,2,5,3,168,James Doe,Israel,4.9,95,17,12350,Shipped,2020-07-20,358
1306,140,Kitchen,Running Shoes,115,Yoga Pants,Spiderman Action Figure,19.99,2,8,2,175,Emily Doe,Japan,4.8,85,20,12346,Delivered,2020-07-20,362
1307,124,Jewelry,Beverages,106,Yoga Pants,Keurig K-Cup Coffee Maker,100.0,3,7,1,160,Ava Doe,China,4.9,80,2,12357,Shipped,2020-07-21,360
1308,124,Automotive,Phones,117,iPhone 11,Michelin Primacy Tires,11.99,3,10,2,164,James Doe,Canada,4.8,85,20,12357,Cancelled,2020-07-23,357
1309,130,Health,Bottoms,104,Tires,Barbie Dreamhouse Playset,35.0,2,6,2,166,Oliver Doe,Israel,4.7,95,17,12349,Shipped,2020-07-20,353
1310,133,Automotive,Athletic Wear,117,Spiderman,Dewalt 18 Volt Drill,120.0,2,15,1,163,Emma Doe,Korea,4.8,98,20,12350,Shipped,2020-07-22,346
1311,137,Books,Phones,120,Protein Powder,Cuisinart Belgian Waffle Maker,100.0,4,7,2,175,Mia Doe,Japan,4.8,90,16,12356,Cancelled,2020-07-20,362
1312,136,Electronics,Necklaces,111,Harry Potter,Cuisinart Belgian Waffle Maker,2199.0,2,6,1,167,James Doe,South Africa,4.9,75,6,12347,Delivered,2020-07-20,357
1313,137,Jewelry,Necklaces,108,Drill,Loreal True Match Foundation,799.0,1,8,2,160,Tom Doe,Brazil,4.9,95,11,12355,Shipped,2020-07-21,350
1314,127,Games,Fiction,107,Yoga Pants,Barbie Dreamhouse Playset,80.0,4,5,2,175,Olivia Doe,Italy,4.9,95,9,12345,Delivered,2020-07-23,361
1315,130,Sports,Fiction,111,Sofa,Levis 511 Slim Fit Jeans,5.99,2,10,2,159,Sarah Doe,Italy,4.9,98,18,12352,Returned,2020-07-21,349
1316,135,Books,Televisions,119,Jeans,90 Degree By Reflex Yoga Pants,80.0,2,15,2,158,James Doe,Russia,4.9,85,11,12351,Delivered,2020-07-20,363
1317,136,Jewelry,Televisions,110,Jeans,Pepsi 12 Pack,45.0,2,6,2,161,Ava Doe,South Africa,4.9,75,8,12347,Cancelled,2020-07-22,346
1318,132,Toys,Makeup,118,Sofa,1 Carat Diamond Necklace,25.0,2,6,2,160,James Doe,Australia,4.9,90,3,12349,Returned,2020-07-20,351
1319,123,Beauty,Action Figures,103,Soda,Levis 511 Slim Fit Jeans,80.0,1,8,2,168,Tom Doe,Japan,4.9,95,4,12359,Delivered,2020-07-22,364
1320,125,Electronics,Action Figures,111,Protein Powder,Loreal True Match Foundation,799.0,4,10,3,174,Sophia Doe,Russia,4.9,90,14,12354,Delivered,2020-07-23,348
1321,138,Automotive,Makeup,115,Harry Potter,Michelin Primacy Tires,120.0,1,7,2,168,Noah Doe,Korea,4.9,95,2,12346,Shipped,2020-07-21,355
1322,135,Clothing,Action Figures,110,Nike Pegasus,Nike Pegasus 36 Running Shoes,90.0,2,10,3,166,David Doe,US,4.9,75,4,12347,Delivered,2020-07-23,355
1323,136,Sports,Dolls,106,Soda,Harry Potter and the Sorcerer's Stone,25.0,1,15,3,172,David Doe,Israel,4.7,95,12,12352,Delivered,2020-07-23,346
1324,130,Electronics,Board Games,102,Jeans,Hasbro Monopoly Game,2199.0,2,7,1,165,William Doe,France,4.9,90,11,12355,Cancelled,2020-07-22,356
1325,134,Automotive,Beverages,120,Sofa,Spiderman Action Figure,11.99,1,8,3,175,Jack Doe,US,4.9,98,18,12363,Shipped,2020-07-23,345
1326,136,Clothing,Running Shoes,105,Diamond Necklace,Spiderman Action Figure,99.99,1,6,2,163,Noah Doe,India,4.8,85,20,12354,Cancelled,2020-07-23,363
1327,136,Automotive,Athletic Wear,103,Coffee Maker,Nike Pegasus 36 Running Shoes,80.0,1,5,2,167,Isabella Doe,Indonesia,4.9,95,13,12347,Shipped,2020-07-21,345
1328,127,Electronics,Televisions,105,Diamond Necklace,Keurig K-Cup Coffee Maker,599.0,3,5,1,161,Sarah Doe,Spain,4.9,98,12,12362,Cancelled,2020-07-22,356
1329,142,Toys,Camping,116,Tires,Nike Pegasus 36 Running Shoes,2199.0,3,10,1,159,James Doe,Germany,4.9,75,20,12352,Shipped,2020-07-21,362
1330,140,Electronics,Fiction,115,Tires,Barbie Dreamhouse Playset,2199.0,3,6,2,173,Sophia Doe,Israel,4.9,75,20,12347,Cancelled,2020-07-21,364
1331,131,Grocery,Living Room,111,Harry Potter,1 Carat Diamond Necklace,99.99,3,7,3,158,James Doe,Indonesia,4.9,90,17,12356,Cancelled,2020-07-23,358
1332,139,Clothing,Small Appliances,104,Nike Pegasus,Nike Pegasus 36 Running Shoes,80.0,1,5,2,165,Tom Doe,South Africa,4.9,90,15,12357,Cancelled,2020-07-23,356
1333,137,Books,Appliances,103,Protein Powder,Spiderman Action Figure,19.0,1,6,2,169,Sophia Doe,Mexico,4.9,90,1,12358,Shipped,2020-07-21,362
1334,123,Health,Appliances,118,Spiderman,Michelin Primacy Tires,2199.0,4,7,3,166,John Doe,Germany,4.9,98,20,12361,Cancelled,2020-07-21,352
1335,142,Jewelry,Necklaces,101,Tires,Michelin Primacy Tires,19.99,4,5,3,163,Mia Doe,Spain,4.9,75,8,12348,Cancelled,2020-07-22,357
1336,132,Books,Running Shoes,109,Foundation,Barbie Dreamhouse Playset,99.99,3,6,2,162,Emily Doe,US,4.9,98,18,12353,Shipped,2020-07-21,359
1337,133,Games,Phones,108,Printer,Hasbro Monopoly Game,80.0,1,10,3,166,Emma Doe,Australia,4.9,75,4,12354,Delivered,2020-07-22,364
1338,139,Sports,Dolls,118,Barbie,50 inch LED 4K Ultra HD TV,19.99,2,5,3,175,Emily Doe,Brazil,4.9,95,4,12350,Returned,2020-07-22,349
1339,132,Beauty,Fiction,116,Coffee Maker,1 Carat Diamond Necklace,599.0,1,15,3,162,William Doe,South Africa,4.7,80,19,12354,Shipped,2020-07-20,347
1340,127,Toys,Action Figures,109,Protein Powder,90 Degree By Reflex Yoga Pants,35.0,2,5,2,173,Isabella Doe,Indonesia,4.9,98,18,12359,Shipped,2020-07-22,356
1341,123,Games,Bottoms,103,Diamond Necklace,HP Color LaserJet Printer,25.0,3,6,3,161,David Doe,Spain,4.9,80,7,12348,Cancelled,2020-07-21,351
1342,127,Electronics,Small Appliances,117,Drill,Spiderman Action Figure,11.99,3,5,2,171,Jack Doe,Germany,4.9,80,3,12353,Shipped,2020-07-22,351
1343,139,Electronics,Athletic Wear,120,Jeans,Apple iPhone 11 64GB,50.0,1,10,2,176,Jack Doe,Japan,4.9,80,17,12357,Cancelled,2020-07-23,359
1344,137,Books,Necklaces,114,Printer,Levis 511 Slim Fit Jeans,80.0,4,10,3,167,Elizabeth Doe,Russia,4.8,80,5,12355,Returned,2020-07-21,354
1345,137,Books,Running Shoes,102,Drill,Hasbro Monopoly Game,80.0,3,8,2,161,Elizabeth Doe,Germany,4.8,95,13,12348,Delivered,2020-07-21,349
1346,138,Automotive,Phones,115,Coffee Maker,Nike Pegasus 36 Running Shoes,45.0,4,15,1,163,Ava Doe,Korea,4.9,95,16,12351,Cancelled,2020-07-20,358
1347,130,Home Improvement,Beverages,110,Printer,50 inch LED 4K Ultra HD TV,25.0,2,6,2,167,David Doe,Canada,4.9,85,4,12357,Shipped,2020-07-20,350
1348,131,Appliances,Fiction,113,Tires,Apple iPhone 11 64GB,25.0,2,15,2,163,Tom Doe,South Africa,4.9,75,13,12361,Returned,2020-07-21,346
1349,128,Electronics,Fiction,102,Nike Pegasus,Michelin Primacy Tires,50.0,2,15,2,160,Ava Doe,Indonesia,4.9,90,12,12362,Delivered,2020-07-23,359
1350,124,Outdoors,Beverages,105,Sofa,Ashley Furniture Sofa,90.0,4,7,2,164,William Doe,Canada,4.9,98,3,12350,Returned,2020-07-23,355
1351,141,Outdoors,Office Supplies,109,Nike Pegasus,Ashley Furniture Sofa,400.0,3,5,2,162,Sarah Doe,Australia,4.9,90,5,12351,Returned,2020-07-23,356
1352,140,Electronics,Appliances,102,Coffee Maker,Dewalt 18 Volt Drill,19.0,2,10,2,160,Sarah Doe,Australia,4.8,95,14,12348,Delivered,2020-07-22,356
1353,130,Electronics,Action Figures,104,Soda,Keurig K-Cup Coffee Maker,5.99,1,15,1,163,James Doe,Russia,4.9,98,12,12353,Delivered,2020-07-21,352
1354,127,Toys,Action Figures,109,Tires,Harry Potter and the Sorcerer's Stone,400.0,1,5,2,165,Jack Doe,Spain,4.8,90,20,12360,Delivered,2020-07-22,351
1355,130,Health,Living Room,105,Sofa,Pepsi 12 Pack,19.99,4,5,2,158,Noah Doe,Italy,4.8,75,6,12351,Returned,2020-07-21,351
1356,140,Kitchen,Fiction,111,Sofa,Ashley Furniture Sofa,45.0,2,5,1,165,Sophia Doe,Indonesia,4.9,98,18,12345,Shipped,2020-07-22,350
1357,142,Grocery,Fiction,112,Monopoly,HP Color LaserJet Printer,19.0,4,10,1,175,Elizabeth Doe,Canada,4.7,85,15,12351,Cancelled,2020-07-21,354
1358,139,Sports,Makeup,117,iPhone 11,50 inch LED 4K Ultra HD TV,11.99,1,7,1,161,James Doe,Spain,4.9,95,1,12357,Delivered,2020-07-22,360
1359,130,Toys,Living Room,103,Spiderman,HP Color LaserJet Printer,400.0,4,5,1,157,Isabella Doe,Japan,4.9,75,7,12346,Cancelled,2020-07-21,362
1360,123,Shoes,Living Room,113,iPhone 11,Levis 511 Slim Fit Jeans,35.0,3,5,2,159,Olivia Doe,Spain,4.9,80,9,12345,Cancelled,2020-07-20,364
1361,131,Appliances,Makeup,106,Foundation,Spiderman Action Figure,120.0,1,5,2,173,John Doe,Australia,4.9,90,9,12345,Shipped,2020-07-21,356
1362,124,Beauty,Makeup,120,Waffle Maker,Keurig K-Cup Coffee Maker,35.0,3,8,2,168,Mia Doe,Australia,4.9,95,4,12350,Returned,2020-07-23,360
1363,142,Jewelry,Necklaces,102,Sony Bravia,Nike Pegasus 36 Running Shoes,19.99,3,6,1,168,Tom Doe,Israel,4.9,90,2,12353,Returned,2020-07-21,363
1364,130,Beauty,Office Supplies,117,Sofa,HP Color LaserJet Printer,50.0,2,10,2,157,Ava Doe,Canada,4.9,75,12,12345,Delivered,2020-07-23,358
1365,136,Jewelry,Athletic Wear,103,Barbie,1 Carat Diamond Necklace,120.0,3,6,1,176,Emma Doe,Spain,4.8,85,18,12364,Delivered,2020-07-21,364
1366,132,Appliances,Dolls,114,Jeans,Michelin Primacy Tires,90.0,2,6,2,164,Ava Doe,France,4.9,90,14,12364,Cancelled,2020-07-23,347
1367,127,Books,Bottoms,103,Harry Potter,Levis 511 Slim Fit Jeans,35.0,3,10,3,161,Sarah Doe,Canada,4.9,98,19,12346,Returned,2020-07-21,355
1368,131,Home Improvement,Necklaces,119,Yoga Pants,HP Color LaserJet Printer,50.0,2,8,3,159,Mia Doe,UK,4.8,95,12,12360,Cancelled,2020-07-22,364
1369,124,Games,Action Figures,117,Tent,Michelin Primacy Tires,19.0,1,7,2,170,Noah Doe,Canada,4.8,90,10,12352,Shipped,2020-07-20,361
1370,141,Beauty,Living Room,117,Yoga Pants,Optimum Nutrition Protein Powder,50.0,2,5,2,162,James Doe,South Africa,4.9,95,12,12353,Delivered,2020-07-21,354
1371,134,Automotive,Supplements,110,iPhone 11,Barbie Dreamhouse Playset,599.0,1,6,3,160,William Doe,Canada,4.9,90,14,12350,Cancelled,2020-07-21,351
1372,127,Automotive,Living Room,109,Tent,Loreal True Match Foundation,2199.0,2,5,3,164,Mia Doe,UK,4.9,80,19,12355,Returned,2020-07-21,351
1373,137,Outdoors,Board Games,113,Barbie,Cuisinart Belgian Waffle Maker,11.99,1,6,3,157,Noah Doe,Russia,4.9,80,7,12349,Cancelled,2020-07-23,360
1374,139,Outdoors,Tools,102,Nike Pegasus,Optimum Nutrition Protein Powder,100.0,3,6,2,174,William Doe,US,4.9,90,7,12357,Delivered,2020-07-21,361
1375,126,Sports,Bottoms,113,Jeans,90 Degree By Reflex Yoga Pants,45.0,1,6,2,166,Mia Doe,Spain,4.8,95,18,12361,Cancelled,2020-07-20,349
1376,133,Clothing,Supplements,104,Jeans,Hasbro Monopoly Game,799.0,2,5,2,165,David Doe,China,4.8,85,1,12362,Cancelled,2020-07-22,358
1377,129,Office,Living Room,102,Jeans,Michelin Primacy Tires,25.0,3,6,2,176,Ava Doe,South Africa,4.9,90,1,12347,Shipped,2020-07-23,351
1378,141,Automotive,Small Appliances,115,Jeans,Michelin Primacy Tires,15.0,2,5,1,168,Mark Doe,US,4.8,85,18,12346,Delivered,2020-07-21,363
1379,129,Appliances,Bottoms,102,Monopoly,Keurig K-Cup Coffee Maker,45.0,4,6,3,175,Noah Doe,Indonesia,4.8,95,6,12364,Shipped,2020-07-21,345
1380,130,Sports,Fiction,109,Spiderman,Nike Pegasus 36 Running Shoes,150.0,3,7,3,160,James Doe,Russia,4.9,75,20,12356,Delivered,2020-07-22,346
1381,131,Sports,Supplements,119,Diamond Necklace,Hasbro Monopoly Game,45.0,2,8,1,161,Emma Doe,Italy,4.9,85,5,12347,Returned,2020-07-22,358
1382,132,Toys,Action Figures,105,Monopoly,Ashley Furniture Sofa,400.0,2,10,1,161,Sarah Doe,Korea,4.9,95,16,12351,Delivered,2020-07-22,352
1383,128,Sports,Camping,113,Sony Bravia,Coleman 4 Person Tent,150.0,3,7,3,157,David Doe,Australia,4.7,85,4,12346,Returned,2020-07-22,359
1384,129,Appliances,Small Appliances,111,Soda,90 Degree By Reflex Yoga Pants,2199.0,1,10,1,166,Jane Doe,China,4.9,98,14,12352,Cancelled,2020-07-21,355
1385,129,Beauty,Running Shoes,101,Barbie,Harry Potter and the Sorcerer's Stone,400.0,3,8,3,170,Olivia Doe,South Africa,4.9,98,18,12350,Cancelled,2020-07-21,347
1386,132,Outdoors,Action Figures,103,Sofa,Levis 511 Slim Fit Jeans,5.99,4,10,3,169,Emma Doe,Germany,4.8,75,2,12357,Returned,2020-07-23,360
1387,123,Outdoors,Tools,107,Harry Potter,Barbie Dreamhouse Playset,19.99,3,10,2,170,Isabella Doe,France,4.8,75,2,12348,Delivered,2020-07-22,346
1388,138,Sports,Parts,118,Drill,Apple iPhone 11 64GB,90.0,2,10,3,167,James Doe,UK,4.9,90,17,12348,Cancelled,2020-07-23,350
1389,138,Books,Televisions,109,Waffle Maker,Cuisinart Belgian Waffle Maker,150.0,3,6,2,157,Jack Doe,India,4.9,90,7,12347,Delivered,2020-07-22,345
1390,133,Clothing,Fiction,104,Spiderman,HP Color LaserJet Printer,120.0,3,6,1,160,Tom Doe,Spain,4.9,75,20,12351,Cancelled,2020-07-23,357
1391,129,Outdoors,Running Shoes,113,Spiderman,Hasbro Monopoly Game,599.0,4,10,2,174,Sarah Doe,South Africa,4.9,90,9,12362,Returned,2020-07-21,362
1392,140,Toys,Tools,104,Printer,Dewalt 18 Volt Drill,45.0,2,7,2,171,Sarah Doe,Indonesia,4.7,90,18,12346,Delivered,2020-07-22,352
1393,139,Toys,Appliances,110,Diamond Necklace,Dewalt 18 Volt Drill,35.0,4,5,2,168,Isabella Doe,Indonesia,4.8,95,9,12348,Cancelled,2020-07-20,350
1394,126,Outdoors,Camping,107,Barbie,1 Carat Diamond Necklace,50.0,3,7,3,161,William Doe,Japan,4.9,85,20,12364,Cancelled,2020-07-20,359
1395,128,Kitchen,Parts,103,Printer,HP Color LaserJet Printer,45.0,2,10,1,168,Olivia Doe,Australia,4.9,80,8,12355,Cancelled,2020-07-23,364
1396,139,Appliances,Office Supplies,110,Nike Pegasus,Dewalt 18 Volt Drill,11.99,1,5,3,162,Jane Doe,France,4.9,75,18,12346,Cancelled,2020-07-21,352
1397,141,Office,Dolls,120,Waffle Maker,Harry Potter and the Sorcerer's Stone,120.0,1,6,2,171,Isabella Doe,France,4.9,85,17,12346,Returned,2020-07-22,346
1398,131,Appliances,Camping,107,Waffle Maker,HP Color LaserJet Printer,35.0,3,15,3,161,Sarah Doe,Canada,4.9,80,4,12345,Cancelled,2020-07-22,364
1399,127,Furniture,Tools,107,Yoga Pants,Ashley Furniture Sofa,99.99,1,5,1,166,Jane Doe,Korea,4.9,98,1,12358,Returned,2020-07-23,348
1400,128,Health,Televisions,116,Tires,Spiderman Action Figure,599.0,2,10,1,162,Olivia Doe,France,4.9,85,13,12360,Delivered,2020-07-21,356
1401,124,Clothing,Running Shoes,102,Drill,HP Color LaserJet Printer,400.0,4,10,2,158,Olivia Doe,Australia,4.9,90,8,12353,Cancelled,2020-07-20,359
1402,131,Grocery,Athletic Wear,113,Jeans,1 Carat Diamond Necklace,80.0,1,5,2,171,David Doe,Spain,4.9,95,8,12358,Cancelled,2020-07-20,349
1403,133,Health,Tools,101,Barbie,Apple iPhone 11 64GB,5.99,3,5,1,161,Mark Doe,UK,4.9,85,19,12361,Delivered,2020-07-23,364
1404,123,Beauty,Camping,120,Soda,Hasbro Monopoly Game,50.0,1,5,1,167,Noah Doe,Australia,4.9,90,18,12359,Cancelled,2020-07-21,364
1405,130,Electronics,Appliances,115,Tent,Barbie Dreamhouse Playset,19.99,4,6,1,176,Sophia Doe,South Africa,4.9,75,15,12359,Cancelled,2020-07-20,362
1406,139,Kitchen,Dolls,106,Protein Powder,Pepsi 12 Pack,15.0,3,6,2,164,Ava Doe,Korea,4.9,95,16,12361,Shipped,2020-07-21,362
1407,128,Home Improvement,Living Room,104,Printer,Coleman 4 Person Tent,25.0,1,7,2,170,Emily Doe,South Africa,4.8,98,5,12348,Returned,2020-07-20,349
1408,124,Grocery,Makeup,108,Soda,Barbie Dreamhouse Playset,25.0,2,8,2,159,Oliver Doe,Indonesia,4.7,85,7,12361,Delivered,2020-07-21,360
1409,125,Sports,Necklaces,120,Soda,50 inch LED 4K Ultra HD TV,35.0,4,5,2,175,Jane Doe,Australia,4.8,80,8,12364,Cancelled,2020-07-22,362
1410,127,Shoes,Necklaces,119,Coffee Maker,Nike Pegasus 36 Running Shoes,150.0,4,6,2,165,Ava Doe,Japan,4.9,90,6,12360,Delivered,2020-07-23,363
1411,123,Home Improvement,Running Shoes,103,Diamond Necklace,Apple iPhone 11 64GB,80.0,3,6,1,172,Elizabeth Doe,South Africa,4.9,85,4,12357,Delivered,2020-07-23,363
1412,125,Kitchen,Supplements,106,Diamond Necklace,90 Degree By Reflex Yoga Pants,599.0,2,7,1,161,Olivia Doe,India,4.9,75,12,12360,Cancelled,2020-07-22,360
1413,125,Home Improvement,Supplements,110,Waffle Maker,Spiderman Action Figure,599.0,2,5,3,160,Sarah Doe,Brazil,4.7,85,11,12346,Delivered,2020-07-22,352
1414,139,Home Improvement,Necklaces,115,Coffee Maker,90 Degree By Reflex Yoga Pants,99.99,1,5,3,166,Noah Doe,US,4.9,98,8,12351,Delivered,2020-07-22,363
1415,131,Outdoors,Action Figures,114,Waffle Maker,Hasbro Monopoly Game,11.99,1,10,2,165,John Doe,Russia,4.9,90,11,12362,Returned,2020-07-22,349
1416,138,Electronics,Beverages,115,Spiderman,Harry Potter and the Sorcerer's Stone,5.99,4,5,1,173,Ava Doe,Australia,4.9,75,17,12350,Delivered,2020-07-21,352
1417,138,Sports,Parts,107,Sony Bravia,Coleman 4 Person Tent,19.99,4,10,1,160,James Doe,Israel,4.9,95,6,12352,Shipped,2020-07-23,354
1418,131,Grocery,Beverages,106,Jeans,Apple iPhone 11 64GB,120.0,3,7,2,158,Tom Doe,Mexico,4.9,90,16,12363,Cancelled,2020-07-21,354
1419,128,Grocery,Necklaces,108,Foundation,Harry Potter and the Sorcerer's Stone,11.99,2,5,2,175,Elizabeth Doe,Mexico,4.9,90,7,12354,Cancelled,2020-07-22,350
1420,137,Grocery,Office Supplies,110,Monopoly,Apple iPhone 11 64GB,19.0,4,5,1,176,John Doe,Australia,4.8,75,3,12346,Cancelled,2020-07-20,355
1421,125,Furniture,Running Shoes,109,Waffle Maker,Pepsi 12 Pack,599.0,3,6,3,161,James Doe,UK,4.9,85,18,12361,Delivered,2020-07-20,349
1422,134,Books,Action Figures,106,Waffle Maker,Nike Pegasus 36 Running Shoes,599.0,4,6,3,176,Mia Doe,India,4.9,75,4,12352,Cancelled,2020-07-21,355
1423,139,Games,Televisions,108,Drill,Nike Pegasus 36 Running Shoes,15.0,3,10,2,169,Mia Doe,Canada,4.9,85,6,12363,Cancelled,2020-07-20,361
1424,123,Shoes,Necklaces,106,Monopoly,Barbie Dreamhouse Playset,120.0,1,6,3,170,Tom Doe,Israel,4.8,90,9,12356,Cancelled,2020-07-21,350
1425,141,Toys,Bottoms,102,Diamond Necklace,Levis 511 Slim Fit Jeans,15.0,2,5,3,159,Elizabeth Doe,UK,4.9,75,7,12357,Delivered,2020-07-23,347
1426,123,Shoes,Running Shoes,113,Nike Pegasus,Nike Pegasus 36 Running Shoes,25.0,4,6,2,169,David Doe,Indonesia,4.9,90,2,12353,Shipped,2020-07-21,349
1427,140,Clothing,Small Appliances,101,Spiderman,50 inch LED 4K Ultra HD TV,100.0,2,8,2,166,Jane Doe,Spain,4.8,98,16,12354,Cancelled,2020-07-22,351
1428,132,Home Improvement,Appliances,119,Waffle Maker,Michelin Primacy Tires,80.0,4,7,1,168,Jack Doe,US,4.9,98,2,12364,Shipped,2020-07-20,351
1429,141,Office,Televisions,118,iPhone 11,Nike Pegasus 36 Running Shoes,599.0,1,6,2,168,William Doe,Japan,4.9,90,2,12359,Delivered,2020-07-21,363
